CustomerID,Tenure,Monthly Charges,Total Charges,Gender,Senior Citizen,Partner,Dependents,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Churn
1498-NHTLT,59,86.75,3.7148325124333326,1,0,Yes,Yes,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,No
4484-CGXFK,3,55.3,2.2925883124655546,0,0,No,No,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,Yes
1402-PTHGN,18,61.5,3.03640929760525,0,0,Yes,Yes,Yes,No,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Mailed check,No
4176-RELJR,67,25.1,3.2232752331809422,1,1,No,No,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),No
6214-EDAKZ,22,55.15,3.081365313006428,0,0,Yes,Yes,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,Yes
5199-FPUSP,33,34.05,3.0468656978292503,1,0,No,Yes,No,No phone service,DSL,Yes,No,No,Yes,No,No,One year,No,Credit card (automatic),No
6377-KSLXC,5,19.95,2.029586671630457,1,0,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,No
1796-JANOW,2,19.95,1.5814945422908993,0,0,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,No
0238-WHBIQ,72,89.7,3.802041304739581,1,0,Yes,Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),No
8735-NBLWT,9,20.4,2.2650537885040145,1,0,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,No
6651-RLGGM,67,26.3,3.227603935696588,1,0,Yes,Yes,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,No
6127-ISGTU,16,84.95,3.1393280011513065,0,0,Yes,No,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,Yes
1614-JBEBI,8,20.7,2.1386184338994925,0,0,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,No
8740-XLHDR,5,43.25,2.3404441148401185,1,0,No,No,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,Yes
1208-DNHLN,23,48.35,3.0282254687156565,1,0,Yes,Yes,Yes,Yes,DSL,No,No,No,No,No,No,One year,Yes,Credit card (automatic),Yes
1761-AEZZR,1,79.55,1.9006401839826004,1,0,No,No,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,Yes
3923-CSIHK,50,71.05,3.5371703160577055,0,1,Yes,No,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,Yes
5696-EXCYS,17,19.45,2.5670852096632357,1,0,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),No
5795-KTGUD,68,110.8,3.87815398308718,0,0,Yes,No,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),No
7120-RFMVS,1,84.5,1.9268567089496924,1,0,No,No,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,Yes
7924-GJZFI,25,69.3,3.2584217579016372,0,1,Yes,No,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,No
4702-HDRKD,67,49.35,3.5213146434572926,1,0,No,No,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,No,One year,Yes,Bank transfer (automatic),No
8512-WIWYV,32,20.35,2.8497264441963277,1,0,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),No
5897-ZYEKH,67,105.6,3.8520009076198223,0,1,Yes,No,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,No
5456-ITGIC,72,64.45,3.666620926096321,1,1,Yes,No,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),No
7317-GGVPB,71,108.6,3.885977164530044,1,0,Yes,No,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),Yes
1406-PUQVY,1,49.9,1.69810054562339,1,0,No,Yes,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,No
1322-AGOQM,46,30.3,3.1399105558756824,1,0,No,No,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),Yes
3677-IYRBF,2,30.4,1.8956987269593057,0,1,No,No,No,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,Yes
5692-FPTAH,1,45.4,1.657055852857104,0,0,No,No,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,Yes
9114-AAFQH,48,65.65,3.490611538117366,0,0,Yes,No,Yes,No,DSL,No,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,No
8715-KKTFG,61,103.3,3.814137676010642,0,0,Yes,No,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),No
1550-LOAHA,32,84.15,3.4126201234314504,0,0,Yes,No,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),Yes
1728-BQDMA,2,44.45,1.9175055095525466,0,0,No,No,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,No
0268-QKIWO,3,19.75,1.7697464671794534,0,0,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,Yes
0876-WDUUZ,5,85.4,2.629307640073749,0,0,No,No,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),Yes
5117-ZSMHQ,71,89.9,3.802274170419103,0,0,Yes,Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),No
5151-HQRDG,37,55.05,3.307656461906382,1,0,Yes,No,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,No
0960-HUWBM,65,104.1,3.8260780436923296,1,0,Yes,Yes,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),No
6465-GSRCL,67,106.6,3.8600204062264996,0,0,No,Yes,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),No
0617-FHSGK,49,75.2,3.5656471471509184,1,0,No,Yes,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),Yes
0263-FJTQO,50,70.5,3.542408353829184,1,0,Yes,Yes,Yes,Yes,DSL,Yes,No,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),No
7319-ZNRTR,25,19.6,2.6140002945951797,1,0,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,No
2858-MOFSQ,17,55.85,2.9719712763997563,0,0,No,Yes,Yes,Yes,DSL,No,No,Yes,No,No,No,One year,Yes,Mailed check,Yes
7503-EPSZW,64,24.05,3.1928878990493588,0,0,Yes,Yes,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,No
7089-XXAYG,25,38.1,2.9869507878585164,1,0,Yes,No,No,No phone service,DSL,No,No,Yes,No,Yes,No,One year,Yes,Credit card (automatic),No
8118-LSUEL,23,106.4,3.395064164331242,1,1,No,No,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,Yes
8070-AAWZP,24,34.25,2.9181352261663593,1,1,Yes,No,No,No phone service,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,No
1666-JXLKU,37,100.05,3.5809876645800847,0,0,No,No,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,No
7855-DIWPO,21,68.65,3.174117981254267,0,0,No,No,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,No
5133-POWUA,1,45.8,1.6608654780038692,1,0,No,No,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,No
5652-MSDEY,10,75.75,2.890588667705487,0,0,No,No,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,No
7005-CCBKV,6,84.4,2.7453480923842912,1,0,No,No,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,Yes
1810-BOHSY,51,96.4,3.6911743557592875,1,0,Yes,No,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,One year,Yes,Credit card (automatic),No
1784-BXEFA,10,20.55,2.2726536974298166,0,0,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,No
7351-MHQVU,6,50.95,2.4879863311293935,0,0,No,No,No,No phone service,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),No
9224-VTYID,47,90.5,3.63531783876445,1,0,Yes,Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,No
9500-IWPXQ,61,79.4,3.683096591835959,0,0,Yes,Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Electronic check,No
5762-TJXGK,52,58.75,3.4826663871521304,0,0,No,No,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),No
4504-YOULA,35,59.45,3.329784199064232,0,0,Yes,Yes,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),No
5569-IDSEY,71,105.7,3.873445581573002,1,0,Yes,No,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),No
4250-FDVOU,6,56.25,2.5900612308037427,0,0,No,No,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,Yes
7284-ZZLOH,45,53.3,3.361019169313865,1,0,Yes,No,Yes,No,DSL,Yes,No,Yes,No,No,No,Two year,No,Credit card (automatic),No
5277-ZLOOR,2,85.55,2.2728854447575695,0,1,No,No,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,Yes
2141-RRYGO,4,68.65,2.4170562991191105,0,0,No,No,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),Yes
1777-JYQPJ,2,24.3,1.58489634413745,1,0,No,No,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,No
6376-GAHQE,4,77.85,2.4759615891924236,1,0,No,No,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,Yes
3401-URHDA,51,59.9,3.4833875754285137,1,0,No,No,Yes,Yes,DSL,Yes,No,No,Yes,No,No,One year,No,Credit card (automatic),No
1599-EAHXY,60,23.95,3.1779403070086083,1,0,Yes,Yes,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),No
8631-XVRZL,9,20.15,2.2140486794119414,1,0,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,No
5052-PNLOS,3,105.35,2.5095385335524316,1,0,No,No,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),Yes
3853-LYGAM,17,95.65,3.214843848047698,1,0,No,No,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),No
6979-ZNSFF,8,87.05,2.8820119616266586,0,0,No,No,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,Yes
5751-USDBL,46,81.0,3.585048800482978,1,0,Yes,Yes,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Mailed check,No
5680-LQOGP,68,82.45,3.751787023801051,0,0,No,No,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),No
2386-LAHRK,1,53.5,1.7283537820212285,1,0,No,No,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,Yes
8189-DUKMV,4,20.5,1.8979018742682279,0,0,Yes,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),No
6032-IGALN,1,25.1,1.3996737214810382,0,0,No,No,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,Yes
9931-DCEZH,28,54.4,3.1808710516505436,1,0,No,Yes,Yes,No,DSL,No,Yes,No,Yes,No,No,One year,Yes,Credit card (automatic),No
1898-JSNDC,39,58.6,3.347232410084063,0,0,No,No,Yes,No,DSL,No,Yes,No,No,Yes,No,One year,Yes,Credit card (automatic),No
0315-LVCRK,11,84.8,2.948779613737823,1,0,No,No,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,No
3911-RSNHI,71,61.4,3.6345125362621657,0,0,Yes,No,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),No
2410-CIYFZ,2,20.4,1.6324572921847242,1,0,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,No
4248-HCETZ,30,79.65,3.3738586893049045,1,1,Yes,No,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,Yes
5505-OVWQW,17,20.15,2.548573662418466,0,0,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,No
7271-AJDTL,55,94.45,3.705273423133519,0,0,Yes,No,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),No
1867-TJHTS,58,79.8,3.655796104114963,0,0,No,No,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),No
0516-WJVXC,5,54.2,2.4889030852677694,0,0,No,No,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,No,Electronic check,Yes
9174-FKWZE,1,19.45,1.2889196056617265,0,1,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,Yes
6860-YRJZP,9,74.05,2.8315178468016,1,1,No,No,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,No
4429-WYGFR,26,49.15,3.0924750129259797,1,0,No,No,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),No
2817-LVCPP,50,19.4,3.0102787503368265,0,0,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),No
5038-ETMLM,72,113.65,3.912899282780761,0,0,Yes,No,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),No
5056-FIMPT,43,106.0,3.656318648771342,0,0,No,Yes,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),No
4521-WFJAI,56,25.95,3.1595822308708477,1,0,No,No,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),No
6569-KTMDU,1,19.1,1.2810333672477277,0,0,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,No
8809-RIHDD,72,103.4,3.8676236172373435,1,0,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,Yes
8809-XKHMD,72,100.55,3.8648135579205833,1,0,Yes,No,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),No
0396-YCHWO,36,95.4,3.540854815952249,1,0,Yes,No,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,No
0867-LDTTC,5,75.15,2.5940056017883415,1,0,No,No,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),No
4822-NGOCH,13,84.45,3.024731889655249,0,0,No,No,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,Yes
9391-DXGGG,44,89.15,3.6010545223164225,0,1,No,No,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,One year,No,Credit card (automatic),No
9844-FELAJ,70,107.9,3.8736605788456617,0,1,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,No
2122-SZZZD,44,19.5,2.9219464542294102,1,0,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),No
5307-DZCVC,32,85.95,3.419724503561819,0,1,Yes,No,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),Yes
3148-AOIQT,69,24.95,3.2351116272410536,0,0,Yes,No,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),No
8679-JOEVF,16,59.4,3.010257542998301,0,1,No,No,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,Yes
8395-ETZKQ,68,19.5,3.0768406171167606,1,1,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),No
6692-YQHXC,16,69.95,3.0811672147134725,1,0,No,No,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),No
3889-VWBID,68,82.85,3.761661018513161,1,0,Yes,Yes,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),No
5222-JCXZT,4,19.0,1.8970770032094204,1,0,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,No
9754-CLVZW,26,38.85,3.0107874160318744,0,0,Yes,Yes,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,No,Credit card (automatic),No
1432-FPAXX,29,30.6,2.9326513020623644,0,0,No,No,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,Yes
2739-CCZMB,5,20.35,2.0863598306747484,1,0,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),No
7080-TNUWP,70,95.0,3.819734719993432,1,0,Yes,No,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),No
0496-AHOOK,24,74.4,3.233732009366046,1,0,Yes,No,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,One year,No,Bank transfer (automatic),No
8336-TAVKX,72,78.45,3.7545203373122957,0,1,Yes,No,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),No
2468-SJFLM,1,74.3,1.8709888137605752,1,0,No,No,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,No
3181-VTHOE,70,51.05,3.5605223361931913,1,0,Yes,No,No,No phone service,DSL,No,Yes,Yes,Yes,No,Yes,One year,Yes,Bank transfer (automatic),No
7168-HDQHG,36,19.2,2.846893543316625,0,0,Yes,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),No
4803-AXVYP,38,99.55,3.5722033896671594,0,1,No,No,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,Yes
3884-HCSWG,17,70.0,3.0586157970105616,0,0,No,No,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,Yes
4567-AKPIA,41,109.1,3.6487745886687217,0,0,Yes,Yes,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),No
5077-DXTCG,1,45.3,1.6560982020128319,0,0,No,No,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,Yes
1142-WACZW,2,29.85,1.8785217955012066,1,0,No,No,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),Yes
7901-HXJVA,14,76.45,3.0482669628897203,1,0,No,No,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,No
5649-ANRML,2,95.1,2.2558752733914664,1,1,No,No,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),Yes
4892-VLANZ,1,19.8,1.2966651902615312,1,0,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,Yes
5924-IFQTT,13,72.8,2.9685062970919858,1,0,Yes,Yes,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,No
7968-QUXNS,6,18.95,2.0419845014867866,1,0,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,No
2919-HBCJO,4,76.65,2.5232260419657013,0,0,No,No,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),Yes
4236-XPXAV,5,99.15,2.667499648710858,0,0,Yes,Yes,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,Yes
8903-WMRNW,15,101.75,3.2225604091652236,0,0,Yes,No,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,No
2452-SNHFZ,47,75.45,3.5496284902484665,0,0,No,No,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),No
3629-WEAAM,8,64.1,2.7024736190785554,0,0,No,No,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,No,Mailed check,No
6029-CSMJE,17,25.65,2.6436500382173294,1,0,No,No,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,No
7993-NQLJE,15,75.1,3.061282799662529,1,0,Yes,Yes,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,No
9909-DFRJA,26,95.85,3.3936366143087744,0,0,No,No,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,One year,Yes,Bank transfer (automatic),No
9099-FTUHS,23,54.4,3.0966493581146244,0,0,No,No,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,No
0581-BXBUB,4,72.75,2.5020855592260456,0,1,No,No,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,No
4962-CHQPW,29,19.85,2.728394368394035,1,0,No,Yes,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,No
9467-ROOLM,25,19.05,2.6639834546082666,0,0,No,No,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,No
